episode,step,state,action,next_state,chosen_action_reward,max_reward_action,max_reward,action_reward
425,3,411,1.0,413,,,,1.1026979684829712
425,4,413,1.0,185,1.0969446897506714,1.0,1.0969446897506714,
425,4,413,0.0,185,,,,1.0236343145370483
425,4,413,1.0,185,,,,1.0969446897506714
425,5,185,1.0,222,1.0913972854614258,1.0,1.0913972854614258,
425,5,185,0.0,222,,,,1.0208799839019775
425,5,185,1.0,222,,,,1.0913972854614258
425,6,222,0.0,213,1.0333560705184937,1.0,1.100954294204712,
425,6,222,0.0,213,,,,1.0333560705184937
425,6,222,1.0,213,,,,1.100954294204712
425,7,213,1.0,295,1.0906659364700317,1.0,1.0906659364700317,
425,7,213,0.0,295,,,,1.017267107963562
425,7,213,1.0,295,,,,1.0906659364700317
425,8,295,1.0,202,1.1025866270065308,1.0,1.1025866270065308,
425,8,295,0.0,202,,,,1.0311490297317505
425,8,295,1.0,202,,,,1.1025866270065308
426,1,30,1.0,234,1.1516478061676025,1.0,1.1516478061676025,
426,1,30,0.0,234,,,,1.0735152959823608
426,1,30,1.0,234,,,,1.1516478061676025
426,2,234,1.0,377,1.0982651710510254,1.0,1.0982651710510254,
426,2,234,0.0,377,,,,1.0291861295700073
426,2,234,1.0,377,,,,1.0982651710510254
426,3,377,0.0,229,0.6666167974472046,0.0,0.6666167974472046,
426,3,377,0.0,229,,,,0.6666167974472046
426,4,229,1.0,197,1.0995036363601685,1.0,1.0995036363601685,
426,4,229,0.0,197,,,,1.0274205207824707
426,4,229,1.0,197,,,,1.0995036363601685
426,5,197,1.0,195,1.1005001068115234,1.0,1.1005001068115234,
426,5,197,0.0,195,,,,1.0280652046203613
426,5,197,1.0,195,,,,1.1005001068115234
426,6,195,1.0,194,1.093157172203064,1.0,1.093157172203064,
426,6,195,0.0,194,,,,1.0205730199813843
426,6,195,1.0,194,,,,1.093157172203064
426,7,194,1.0,181,1.0948469638824463,1.0,1.0948469638824463,
426,7,194,0.0,181,,,,1.0247116088867188
426,7,194,1.0,181,,,,1.0948469638824463
426,8,181,1.0,313,1.0986896753311157,1.0,1.0986896753311157,
426,8,181,0.0,313,,,,1.02619469165802
426,8,181,1.0,313,,,,1.0986896753311157
426,9,313,1.0,183,1.0936471223831177,1.0,1.0936471223831177,
426,9,313,0.0,183,,,,1.0253779888153076
426,9,313,1.0,183,,,,1.0936471223831177
426,10,183,1.0,180,1.105726718902588,1.0,1.105726718902588,
426,10,183,0.0,180,,,,1.0364632606506348
426,10,183,1.0,180,,,,1.105726718902588
426,11,180,0.0,417,1.3518457412719727,1.0,1.434174656867981,
426,11,180,0.0,417,,,,1.3518457412719727
426,11,180,1.0,417,,,,1.434174656867981
426,11,180,2.0,417,,,,1.3293068408966064
427,1,47,1.0,45,1.098130702972412,1.0,1.098130702972412,
427,1,47,0.0,45,,,,1.0328633785247803
427,1,47,1.0,45,,,,1.098130702972412
427,2,45,2.0,42,1.2867114543914795,1.0,1.4016563892364502,
427,2,45,0.0,42,,,,1.3196494579315186
427,2,45,1.0,42,,,,1.4016563892364502
427,2,45,2.0,42,,,,1.2867114543914795
427,3,42,0.0,38,1.0210747718811035,1.0,1.090832233428955,
427,3,42,0.0,38,,,,1.0210747718811035
427,3,42,1.0,38,,,,1.090832233428955
427,4,38,1.0,36,1.0962607860565186,1.0,1.0962607860565186,
427,4,38,0.0,36,,,,1.0262577533721924
427,4,38,1.0,36,,,,1.0962607860565186
427,5,36,1.0,247,1.4057698249816895,1.0,1.4057698249816895,
427,5,36,0.0,247,,,,1.3227304220199585
427,5,36,1.0,247,,,,1.4057698249816895
427,5,36,2.0,247,,,,1.2865016460418701
427,6,247,1.0,13,1.1019463539123535,1.0,1.1019463539123535,
427,6,247,0.0,13,,,,1.0304837226867676
427,6,247,1.0,13,,,,1.1019463539123535
428,1,317,0.0,315,0.6662404537200928,0.0,0.6662404537200928,
428,1,317,0.0,315,,,,0.6662404537200928
428,2,315,1.0,303,1.0975489616394043,1.0,1.0975489616394043,
428,2,315,0.0,303,,,,1.0187106132507324
428,2,315,1.0,303,,,,1.0975489616394043
428,3,303,1.0,272,1.1021207571029663,1.0,1.1021207571029663,
428,3,303,0.0,272,,,,1.0248088836669922
428,3,303,1.0,272,,,,1.1021207571029663
428,4,272,0.0,305,1.0072588920593262,1.0,1.0844454765319824,
428,4,272,0.0,305,,,,1.0072588920593262
428,4,272,1.0,305,,,,1.0844454765319824
428,5,305,0.0,404,0.6712273359298706,0.0,0.6712273359298706,
428,5,305,0.0,404,,,,0.6712273359298706
429,1,346,1.0,170,1.1025338172912598,1.0,1.1025338172912598,
429,1,346,0.0,170,,,,1.0193572044372559
429,1,346,1.0,170,,,,1.1025338172912598
429,2,170,0.0,370,1.029991626739502,1.0,1.100239872932434,
429,2,170,0.0,370,,,,1.029991626739502
429,2,170,1.0,370,,,,1.100239872932434
429,3,370,0.0,169,0.6683332324028015,0.0,0.6683332324028015,
429,3,370,0.0,169,,,,0.6683332324028015
429,4,169,1.0,375,1.1095043420791626,1.0,1.1095043420791626,
429,4,169,0.0,375,,,,1.0363491773605347
429,4,169,1.0,375,,,,1.1095043420791626
429,5,375,1.0,157,1.0891175270080566,1.0,1.0891175270080566,
429,5,375,0.0,157,,,,1.0199460983276367
429,5,375,1.0,157,,,,1.0891175270080566
429,6,157,0.0,158,1.0275334119796753,1.0,1.098576545715332,
429,6,157,0.0,158,,,,1.0275334119796753
429,6,157,1.0,158,,,,1.098576545715332
429,7,158,0.0,177,0.6830640435218811,0.0,0.6830640435218811,
429,7,158,0.0,177,,,,0.6830640435218811
429,8,177,0.0,178,0.6539003252983093,0.0,0.6539003252983093,
429,8,177,0.0,178,,,,0.6539003252983093
429,9,178,1.0,187,1.1511999368667603,1.0,1.1511999368667603,
429,9,178,0.0,187,,,,1.078667402267456
429,9,178,1.0,187,,,,1.1511999368667603
429,10,187,1.0,147,1.0507621765136719,1.0,1.0507621765136719,
429,10,187,0.0,147,,,,0.9825913906097412
429,10,187,1.0,147,,,,1.0507621765136719
429,11,147,0.0,149,0.6683103442192078,0.0,0.6683103442192078,
429,11,147,0.0,149,,,,0.6683103442192078
429,12,149,0.0,225,0.6700568199157715,0.0,0.6700568199157715,
429,12,149,0.0,225,,,,0.6700568199157715
429,13,225,1.0,151,1.5016311407089233,1.0,1.5016311407089233,
429,13,225,0.0,151,,,,1.4057351350784302
429,13,225,1.0,151,,,,1.5016311407089233
429,13,225,2.0,151,,,,1.376597285270691
430,1,19,0.0,24,1.0398629903793335,1.0,1.110489010810852,
430,1,19,0.0,24,,,,1.0398629903793335
430,1,19,1.0,24,,,,1.110489010810852
430,2,24,0.0,350,1.0264968872070312,1.0,1.0946263074874878,
430,2,24,0.0,350,,,,1.0264968872070312
430,2,24,1.0,350,,,,1.0946263074874878
430,3,350,0.0,311,1.0241115093231201,1.0,1.0936366319656372,
430,3,350,0.0,311,,,,1.0241115093231201
430,3,350,1.0,311,,,,1.0936366319656372
430,4,311,0.0,79,0.6695323586463928,0.0,0.6695323586463928,
430,4,311,0.0,79,,,,0.6695323586463928
430,5,79,1.0,80,1.1502400636672974,1.0,1.1502400636672974,
430,5,79,0.0,80,,,,1.0725352764129639
430,5,79,1.0,80,,,,1.1502400636672974
430,6,80,0.0,118,1.0333062410354614,1.0,1.0996384620666504,
430,6,80,0.0,118,,,,1.0333062410354614
430,6,80,1.0,118,,,,1.0996384620666504
430,7,118,0.0,124,1.0275928974151611,1.0,1.0930566787719727,
430,7,118,0.0,124,,,,1.0275928974151611
430,7,118,1.0,124,,,,1.0930566787719727
430,8,124,0.0,116,1.0246083736419678,1.0,1.0909264087677002,
430,8,124,0.0,116,,,,1.0246083736419678
430,8,124,1.0,116,,,,1.0909264087677002
430,9,116,0.0,276,1.026434302330017,1.0,1.0925214290618896,
430,9,116,0.0,276,,,,1.026434302330017
430,9,116,1.0,276,,,,1.0925214290618896
430,10,276,1.0,274,1.0550706386566162,1.0,1.0550706386566162,
430,10,276,0.0,274,,,,0.9900152683258057
430,10,276,1.0,274,,,,1.0550706386566162
430,11,274,1.0,265,1.1022396087646484,1.0,1.1022396087646484,
430,11,274,0.0,265,,,,1.0299193859100342
430,11,274,1.0,265,,,,1.1022396087646484
430,12,265,1.0,263,1.0884191989898682,1.0,1.0884191989898682,
430,12,265,0.0,263,,,,1.0180938243865967
430,12,265,1.0,263,,,,1.0884191989898682
430,13,263,1.0,260,1.0993702411651611,1.0,1.0993702411651611,
430,13,263,0.0,260,,,,1.0265569686889648
430,13,263,1.0,260,,,,1.0993702411651611
430,14,260,0.0,259,0.6692701578140259,0.0,0.6692701578140259,
430,14,260,0.0,259,,,,0.6692701578140259
430,15,259,0.0,258,0.704494833946228,0.0,0.704494833946228,
430,15,259,0.0,258,,,,0.704494833946228
431,1,24,0.0,350,1.0264968872070312,1.0,1.0946263074874878,
431,1,24,0.0,350,,,,1.0264968872070312
431,1,24,1.0,350,,,,1.0946263074874878
431,2,350,0.0,311,1.0241115093231201,1.0,1.0936366319656372,
431,2,350,0.0,311,,,,1.0241115093231201
431,2,350,1.0,311,,,,1.0936366319656372
431,3,311,0.0,79,0.6695323586463928,0.0,0.6695323586463928,
431,3,311,0.0,79,,,,0.6695323586463928
431,4,79,0.0,81,1.0295361280441284,1.0,1.1055309772491455,
431,4,79,0.0,81,,,,1.0295361280441284
431,4,79,1.0,81,,,,1.1055309772491455
431,5,81,0.0,117,0.6661196351051331,0.0,0.6661196351051331,
431,5,81,0.0,117,,,,0.6661196351051331
431,6,117,0.0,299,1.2929199934005737,1.0,1.3776090145111084,
431,6,117,0.0,299,,,,1.2929199934005737
431,6,117,1.0,299,,,,1.3776090145111084
431,6,117,2.0,299,,,,1.2616209983825684
431,7,299,0.0,383,0.6771537661552429,0.0,0.6771537661552429,
431,7,299,0.0,383,,,,0.6771537661552429
431,8,383,1.0,274,1.1047807931900024,1.0,1.1047807931900024,
431,8,383,0.0,274,,,,1.0254836082458496
431,8,383,1.0,274,,,,1.1047807931900024
431,9,274,1.0,265,1.1022396087646484,1.0,1.1022396087646484,
431,9,274,0.0,265,,,,1.0299193859100342
431,9,274,1.0,265,,,,1.1022396087646484
431,10,265,1.0,263,1.0884191989898682,1.0,1.0884191989898682,
431,10,265,0.0,263,,,,1.0180938243865967
431,10,265,1.0,263,,,,1.0884191989898682
431,11,263,1.0,260,1.0993702411651611,1.0,1.0993702411651611,
431,11,263,0.0,260,,,,1.0265569686889648
431,11,263,1.0,260,,,,1.0993702411651611
431,12,260,0.0,259,0.6692701578140259,0.0,0.6692701578140259,
431,12,260,0.0,259,,,,0.6692701578140259
431,13,259,0.0,258,0.704494833946228,0.0,0.704494833946228,
431,13,259,0.0,258,,,,0.704494833946228
432,1,317,0.0,315,0.6656255125999451,0.0,0.6656255125999451,
432,1,317,0.0,315,,,,0.6656255125999451
432,2,315,1.0,303,1.0969429016113281,1.0,1.0969429016113281,
432,2,315,0.0,303,,,,1.014400839805603
432,2,315,1.0,303,,,,1.0969429016113281
432,3,303,1.0,272,1.102251410484314,1.0,1.102251410484314,
432,3,303,0.0,272,,,,1.0223442316055298
432,3,303,1.0,272,,,,1.102251410484314
432,4,272,1.0,306,1.101988673210144,1.0,1.101988673210144,
432,4,272,0.0,306,,,,1.0199201107025146
432,4,272,1.0,306,,,,1.101988673210144
432,5,306,1.0,387,1.0966742038726807,1.0,1.0966742038726807,
432,5,306,0.0,387,,,,1.0240757465362549
432,5,306,1.0,387,,,,1.0966742038726807
432,6,387,0.0,398,0.6693289279937744,0.0,0.6693289279937744,
432,6,387,0.0,398,,,,0.6693289279937744
432,7,398,0.0,386,1.028192162513733,1.0,1.1005980968475342,
432,7,398,0.0,386,,,,1.028192162513733
432,7,398,1.0,386,,,,1.1005980968475342
432,8,386,0.0,90,1.0769140720367432,1.0,1.155953049659729,
432,8,386,0.0,90,,,,1.0769140720367432
432,8,386,1.0,90,,,,1.155953049659729
432,9,90,0.0,89,1.0221920013427734,1.0,1.0967532396316528,
432,9,90,0.0,89,,,,1.0221920013427734
432,9,90,1.0,89,,,,1.0967532396316528
433,1,145,1.0,209,1.0057891607284546,1.0,1.0057891607284546,
433,1,145,0.0,209,,,,0.9438067674636841
433,1,145,1.0,209,,,,1.0057891607284546
433,2,209,0.0,190,1.0677722692489624,1.0,1.1406577825546265,
433,2,209,0.0,190,,,,1.0677722692489624
433,2,209,1.0,190,,,,1.1406577825546265
433,3,190,0.0,192,1.0220117568969727,1.0,1.091949701309204,
433,3,190,0.0,192,,,,1.0220117568969727
433,3,190,1.0,192,,,,1.091949701309204
433,4,192,0.0,182,1.019002914428711,1.0,1.0928380489349365,
433,4,192,0.0,182,,,,1.019002914428711
433,4,192,1.0,182,,,,1.0928380489349365
433,5,182,0.0,221,1.016693115234375,1.0,1.0920683145523071,
433,5,182,0.0,221,,,,1.016693115234375
433,5,182,1.0,221,,,,1.0920683145523071
434,1,47,1.0,45,1.0953513383865356,1.0,1.0953513383865356,
434,1,47,0.0,45,,,,1.0242443084716797
434,1,47,1.0,45,,,,1.0953513383865356
434,2,45,2.0,42,1.2855288982391357,1.0,1.403856873512268,
434,2,45,0.0,42,,,,1.3162752389907837
434,2,45,1.0,42,,,,1.403856873512268
434,2,45,2.0,42,,,,1.2855288982391357
434,3,42,1.0,37,1.1380683183670044,1.0,1.1380683183670044,
434,3,42,0.0,37,,,,1.0618265867233276
434,3,42,1.0,37,,,,1.1380683183670044
434,4,37,1.0,39,1.0920302867889404,1.0,1.0920302867889404,
434,4,37,0.0,39,,,,1.0248863697052002
434,4,37,1.0,39,,,,1.0920302867889404
434,5,39,1.0,74,1.0894567966461182,1.0,1.0894567966461182,
434,5,39,0.0,74,,,,1.0203089714050293
434,5,39,1.0,74,,,,1.0894567966461182
435,1,331,1.0,52,1.0927934646606445,1.0,1.0927934646606445,
435,1,331,0.0,52,,,,1.0232106447219849
435,1,331,1.0,52,,,,1.0927934646606445
435,2,52,1.0,361,1.0960078239440918,1.0,1.0960078239440918,
435,2,52,0.0,361,,,,1.0155925750732422
435,2,52,1.0,361,,,,1.0960078239440918
435,3,361,1.0,0,1.1030259132385254,1.0,1.1030259132385254,
435,3,361,0.0,0,,,,1.0221264362335205
435,3,361,1.0,0,,,,1.1030259132385254
435,4,0,1.0,367,1.1017314195632935,1.0,1.1017314195632935,
435,4,0,0.0,367,,,,1.0309722423553467
435,4,0,1.0,367,,,,1.1017314195632935
435,5,367,1.0,352,1.0972980260849,1.0,1.0972980260849,
435,5,367,0.0,352,,,,1.018155813217163
435,5,367,1.0,352,,,,1.0972980260849
435,6,352,1.0,247,1.4642962217330933,1.0,1.4642962217330933,
435,6,352,0.0,247,,,,1.3756251335144043
435,6,352,1.0,247,,,,1.4642962217330933
435,6,352,2.0,247,,,,1.3407522439956665
435,7,247,1.0,13,1.1019463539123535,1.0,1.1019463539123535,
435,7,247,0.0,13,,,,1.0304837226867676
435,7,247,1.0,13,,,,1.1019463539123535
436,1,346,1.0,170,1.1024789810180664,1.0,1.1024789810180664,
436,1,346,0.0,170,,,,1.0215333700180054
436,1,346,1.0,170,,,,1.1024789810180664
436,2,170,0.0,370,1.0289313793182373,1.0,1.0958397388458252,
436,2,170,0.0,370,,,,1.0289313793182373
436,2,170,1.0,370,,,,1.0958397388458252
436,3,370,0.0,169,0.6709704399108887,0.0,0.6709704399108887,
436,3,370,0.0,169,,,,0.6709704399108887
436,4,169,1.0,375,1.1074771881103516,1.0,1.1074771881103516,
436,4,169,0.0,375,,,,1.0366383790969849
436,4,169,1.0,375,,,,1.1074771881103516
436,5,375,1.0,157,1.092947244644165,1.0,1.092947244644165,
436,5,375,0.0,157,,,,1.023471474647522
436,5,375,1.0,157,,,,1.092947244644165
436,6,157,0.0,158,1.0272817611694336,1.0,1.0986356735229492,
436,6,157,0.0,158,,,,1.0272817611694336
436,6,157,1.0,158,,,,1.0986356735229492
436,7,158,0.0,177,0.6816539764404297,0.0,0.6816539764404297,
436,7,158,0.0,177,,,,0.6816539764404297
436,8,177,0.0,178,0.6548199653625488,0.0,0.6548199653625488,
436,8,177,0.0,178,,,,0.6548199653625488
436,9,178,0.0,188,1.0339796543121338,1.0,1.1084811687469482,
436,9,178,0.0,188,,,,1.0339796543121338
436,9,178,1.0,188,,,,1.1084811687469482
436,10,188,0.0,190,1.0644046068191528,1.0,1.1376543045043945,
436,10,188,0.0,190,,,,1.0644046068191528
436,10,188,1.0,190,,,,1.1376543045043945
436,11,190,0.0,192,1.0220117568969727,1.0,1.091949701309204,
436,11,190,0.0,192,,,,1.0220117568969727
436,11,190,1.0,192,,,,1.091949701309204
436,12,192,0.0,182,1.019002914428711,1.0,1.0928380489349365,
436,12,192,0.0,182,,,,1.019002914428711
436,12,192,1.0,182,,,,1.0928380489349365
436,13,182,0.0,221,1.016693115234375,1.0,1.0920683145523071,
436,13,182,0.0,221,,,,1.016693115234375
436,13,182,1.0,221,,,,1.0920683145523071
437,1,177,0.0,178,0.6550856828689575,0.0,0.6550856828689575,
437,1,177,0.0,178,,,,0.6550856828689575
437,2,178,0.0,188,1.0327553749084473,1.0,1.1089003086090088,
437,2,178,0.0,188,,,,1.0327553749084473
437,2,178,1.0,188,,,,1.1089003086090088
437,3,188,1.0,189,1.0920579433441162,1.0,1.0920579433441162,
437,3,188,0.0,189,,,,1.0221333503723145
437,3,188,1.0,189,,,,1.0920579433441162
437,4,189,0.0,210,1.034118890762329,1.0,1.1056299209594727,
437,4,189,0.0,210,,,,1.034118890762329
437,4,189,1.0,210,,,,1.1056299209594727
437,5,210,1.0,201,1.0991986989974976,1.0,1.0991986989974976,
437,5,210,0.0,201,,,,1.0287237167358398
437,5,210,1.0,201,,,,1.0991986989974976
437,6,201,0.0,233,1.0250684022903442,1.0,1.0955092906951904,
437,6,201,0.0,233,,,,1.0250684022903442
437,6,201,1.0,233,,,,1.0955092906951904
437,7,233,1.0,243,1.0982141494750977,1.0,1.0982141494750977,
437,7,233,0.0,243,,,,1.0269219875335693
437,7,233,1.0,243,,,,1.0982141494750977
437,8,243,0.0,237,1.0341434478759766,1.0,1.1070955991744995,
437,8,243,0.0,237,,,,1.0341434478759766
437,8,243,1.0,237,,,,1.1070955991744995
437,9,237,0.0,239,1.0294997692108154,1.0,1.1011555194854736,
437,9,237,0.0,239,,,,1.0294997692108154
437,9,237,1.0,239,,,,1.1011555194854736
437,10,239,0.0,240,0.7347709536552429,0.0,0.7347709536552429,
437,10,239,0.0,240,,,,0.7347709536552429
438,1,201,0.0,233,1.0268175601959229,1.0,1.0925006866455078,
438,1,201,0.0,233,,,,1.0268175601959229
438,1,201,1.0,233,,,,1.0925006866455078
438,2,233,0.0,244,1.0196106433868408,1.0,1.087357521057129,
438,2,233,0.0,244,,,,1.0196106433868408
438,2,233,1.0,244,,,,1.087357521057129
438,3,244,0.0,34,0.6645662784576416,0.0,0.6645662784576416,
438,3,244,0.0,34,,,,0.6645662784576416
438,4,34,0.0,33,1.025686502456665,1.0,1.0956887006759644,
438,4,34,0.0,33,,,,1.025686502456665
438,4,34,1.0,33,,,,1.0956887006759644
438,5,33,0.0,31,1.0251247882843018,1.0,1.0920093059539795,
438,5,33,0.0,31,,,,1.0251247882843018
438,5,33,1.0,31,,,,1.0920093059539795
438,6,31,0.0,358,1.026597499847412,1.0,1.0927610397338867,
438,6,31,0.0,358,,,,1.026597499847412
438,6,31,1.0,358,,,,1.0927610397338867
438,7,358,0.0,40,1.0251774787902832,1.0,1.0953601598739624,
438,7,358,0.0,40,,,,1.0251774787902832
438,7,358,1.0,40,,,,1.0953601598739624
438,8,40,0.0,50,1.029758334159851,1.0,1.102109670639038,
438,8,40,0.0,50,,,,1.029758334159851
438,8,40,1.0,50,,,,1.102109670639038
438,9,50,0.0,19,1.0195218324661255,1.0,1.0935513973236084,
438,9,50,0.0,19,,,,1.0195218324661255
438,9,50,1.0,19,,,,1.0935513973236084
438,10,19,0.0,24,1.0398629903793335,1.0,1.110489010810852,
438,10,19,0.0,24,,,,1.0398629903793335
438,10,19,1.0,24,,,,1.110489010810852
438,11,24,0.0,350,1.0264968872070312,1.0,1.0946263074874878,
438,11,24,0.0,350,,,,1.0264968872070312
438,11,24,1.0,350,,,,1.0946263074874878
438,12,350,0.0,311,1.0241115093231201,1.0,1.0936366319656372,
438,12,350,0.0,311,,,,1.0241115093231201
438,12,350,1.0,311,,,,1.0936366319656372
438,13,311,0.0,79,0.6695323586463928,0.0,0.6695323586463928,
438,13,311,0.0,79,,,,0.6695323586463928
438,14,79,0.0,81,1.0295361280441284,1.0,1.1055309772491455,
438,14,79,0.0,81,,,,1.0295361280441284
438,14,79,1.0,81,,,,1.1055309772491455
438,15,81,0.0,117,0.6661196351051331,0.0,0.6661196351051331,
438,15,81,0.0,117,,,,0.6661196351051331
438,16,117,0.0,299,1.2929199934005737,1.0,1.3776090145111084,
438,16,117,0.0,299,,,,1.2929199934005737
438,16,117,1.0,299,,,,1.3776090145111084
438,16,117,2.0,299,,,,1.2616209983825684
438,17,299,0.0,383,0.6771537661552429,0.0,0.6771537661552429,
438,17,299,0.0,383,,,,0.6771537661552429
438,18,383,1.0,274,1.1047807931900024,1.0,1.1047807931900024,
438,18,383,0.0,274,,,,1.0254836082458496
438,18,383,1.0,274,,,,1.1047807931900024
438,19,274,1.0,265,1.1022396087646484,1.0,1.1022396087646484,
438,19,274,0.0,265,,,,1.0299193859100342
438,19,274,1.0,265,,,,1.1022396087646484
438,20,265,1.0,263,1.0884191989898682,1.0,1.0884191989898682,
438,20,265,0.0,263,,,,1.0180938243865967
438,20,265,1.0,263,,,,1.0884191989898682
438,21,263,1.0,260,1.0993702411651611,1.0,1.0993702411651611,
438,21,263,0.0,260,,,,1.0265569686889648
438,21,263,1.0,260,,,,1.0993702411651611
438,22,260,0.0,259,0.6692701578140259,0.0,0.6692701578140259,
438,22,260,0.0,259,,,,0.6692701578140259
438,23,259,0.0,258,0.704494833946228,0.0,0.704494833946228,
438,23,259,0.0,258,,,,0.704494833946228
439,1,145,1.0,209,1.0016485452651978,1.0,1.0016485452651978,
439,1,145,0.0,209,,,,0.9384043216705322
439,1,145,1.0,209,,,,1.0016485452651978
439,2,209,0.0,190,1.0690736770629883,1.0,1.1418414115905762,
439,2,209,0.0,190,,,,1.0690736770629883
439,2,209,1.0,190,,,,1.1418414115905762
439,3,190,0.0,192,1.0235605239868164,1.0,1.095430612564087,
439,3,190,0.0,192,,,,1.0235605239868164
439,3,190,1.0,192,,,,1.095430612564087
439,4,192,1.0,181,1.1085312366485596,1.0,1.1085312366485596,
439,4,192,0.0,181,,,,1.0327458381652832
439,4,192,1.0,181,,,,1.1085312366485596
439,5,181,1.0,313,1.0988545417785645,1.0,1.0988545417785645,
439,5,181,0.0,313,,,,1.025139570236206
439,5,181,1.0,313,,,,1.0988545417785645
439,6,313,1.0,183,1.0932646989822388,1.0,1.0932646989822388,
439,6,313,0.0,183,,,,1.0229473114013672
439,6,313,1.0,183,,,,1.0932646989822388
439,7,183,1.0,180,1.0962376594543457,1.0,1.0962376594543457,
439,7,183,0.0,180,,,,1.025763988494873
439,7,183,1.0,180,,,,1.0962376594543457
439,8,180,2.0,418,1.2994143962860107,1.0,1.4008406400680542,
439,8,180,0.0,418,,,,1.3180222511291504
439,8,180,1.0,418,,,,1.4008406400680542
439,8,180,2.0,418,,,,1.2994143962860107
439,9,418,1.0,249,1.0956815481185913,1.0,1.0956815481185913,
439,9,418,0.0,249,,,,1.0266419649124146
439,9,418,1.0,249,,,,1.0956815481185913
439,10,249,1.0,165,1.0919708013534546,1.0,1.0919708013534546,
439,10,249,0.0,165,,,,1.0219600200653076
439,10,249,1.0,165,,,,1.0919708013534546
439,11,165,1.0,175,1.0944159030914307,1.0,1.0944159030914307,
439,11,165,0.0,175,,,,1.0219721794128418
439,11,165,1.0,175,,,,1.0944159030914307
439,12,175,0.0,160,0.6665332913398743,0.0,0.6665332913398743,
439,12,175,0.0,160,,,,0.6665332913398743
439,13,160,0.0,168,0.6653624176979065,0.0,0.6653624176979065,
439,13,160,0.0,168,,,,0.6653624176979065
439,14,168,1.0,167,1.0964666604995728,1.0,1.0964666604995728,
439,14,168,0.0,167,,,,1.0245075225830078
439,14,168,1.0,167,,,,1.0964666604995728
439,15,167,0.0,393,1.0483843088150024,1.0,1.11859130859375,
439,15,167,0.0,393,,,,1.0483843088150024
439,15,167,1.0,393,,,,1.11859130859375
440,1,346,1.0,170,1.1024789810180664,1.0,1.1024789810180664,
440,1,346,0.0,170,,,,1.0215333700180054
440,1,346,1.0,170,,,,1.1024789810180664
440,2,170,0.0,370,1.0289313793182373,1.0,1.0958397388458252,
440,2,170,0.0,370,,,,1.0289313793182373
440,2,170,1.0,370,,,,1.0958397388458252
440,3,370,0.0,169,0.6709704399108887,0.0,0.6709704399108887,
440,3,370,0.0,169,,,,0.6709704399108887
440,4,169,1.0,375,1.1074771881103516,1.0,1.1074771881103516,
440,4,169,0.0,375,,,,1.0366383790969849
440,4,169,1.0,375,,,,1.1074771881103516
440,5,375,1.0,157,1.092947244644165,1.0,1.092947244644165,
440,5,375,0.0,157,,,,1.023471474647522
440,5,375,1.0,157,,,,1.092947244644165
440,6,157,0.0,158,1.0272817611694336,1.0,1.0986356735229492,
440,6,157,0.0,158,,,,1.0272817611694336
440,6,157,1.0,158,,,,1.0986356735229492
440,7,158,0.0,177,0.6816539764404297,0.0,0.6816539764404297,
440,7,158,0.0,177,,,,0.6816539764404297
440,8,177,0.0,178,0.6548199653625488,0.0,0.6548199653625488,
440,8,177,0.0,178,,,,0.6548199653625488
440,9,178,0.0,188,1.0339796543121338,1.0,1.1084811687469482,
440,9,178,0.0,188,,,,1.0339796543121338
440,9,178,1.0,188,,,,1.1084811687469482
440,10,188,0.0,190,1.0644046068191528,1.0,1.1376543045043945,
440,10,188,0.0,190,,,,1.0644046068191528
440,10,188,1.0,190,,,,1.1376543045043945
440,11,190,0.0,192,1.0220117568969727,1.0,1.091949701309204,
440,11,190,0.0,192,,,,1.0220117568969727
440,11,190,1.0,192,,,,1.091949701309204
440,12,192,0.0,182,1.019002914428711,1.0,1.0928380489349365,
440,12,192,0.0,182,,,,1.019002914428711
440,12,192,1.0,182,,,,1.0928380489349365
440,13,182,0.0,221,1.016693115234375,1.0,1.0920683145523071,
440,13,182,0.0,221,,,,1.016693115234375
440,13,182,1.0,221,,,,1.0920683145523071
441,1,317,0.0,315,0.6663345694541931,0.0,0.6663345694541931,
441,1,317,0.0,315,,,,0.6663345694541931
441,2,315,1.0,303,1.0985898971557617,1.0,1.0985898971557617,
441,2,315,0.0,303,,,,1.0154705047607422
441,2,315,1.0,303,,,,1.0985898971557617
441,3,303,1.0,272,1.1007392406463623,1.0,1.1007392406463623,
441,3,303,0.0,272,,,,1.0207806825637817
441,3,303,1.0,272,,,,1.1007392406463623
441,4,272,1.0,306,1.1003550291061401,1.0,1.1003550291061401,
441,4,272,0.0,306,,,,1.0173122882843018
441,4,272,1.0,306,,,,1.1003550291061401
441,5,306,1.0,387,1.0951740741729736,1.0,1.0951740741729736,
441,5,306,0.0,387,,,,1.0226280689239502
441,5,306,1.0,387,,,,1.0951740741729736
441,6,387,0.0,398,0.6689037084579468,0.0,0.6689037084579468,
441,6,387,0.0,398,,,,0.6689037084579468
441,7,398,0.0,386,1.0267250537872314,1.0,1.098723292350769,
441,7,398,0.0,386,,,,1.0267250537872314
441,7,398,1.0,386,,,,1.098723292350769
441,8,386,1.0,91,1.1113746166229248,1.0,1.1113746166229248,
441,8,386,0.0,91,,,,1.034698486328125
441,8,386,1.0,91,,,,1.1113746166229248
441,9,91,0.0,85,1.0121116638183594,1.0,1.087367057800293,
441,9,91,0.0,85,,,,1.0121116638183594
441,9,91,1.0,85,,,,1.087367057800293
