episode,step,state,action,next_state,chosen_action_reward,max_reward_action,max_reward,action_reward
211,3,303,1.0,272,,,,1.118410587310791
211,4,272,1.0,306,1.1221657991409302,1.0,1.1221657991409302,
211,4,272,0.0,306,,,,1.0431780815124512
211,4,272,1.0,306,,,,1.1221657991409302
211,5,306,1.0,387,1.1244843006134033,1.0,1.1244843006134033,
211,5,306,0.0,387,,,,1.0475116968154907
211,5,306,1.0,387,,,,1.1244843006134033
211,6,387,0.0,398,0.6719740629196167,0.0,0.6719740629196167,
211,6,387,0.0,398,,,,0.6719740629196167
211,7,398,0.0,386,1.0304847955703735,1.0,1.1068978309631348,
211,7,398,0.0,386,,,,1.0304847955703735
211,7,398,1.0,386,,,,1.1068978309631348
211,8,386,0.0,90,0.9911035895347595,1.0,1.065611481666565,
211,8,386,0.0,90,,,,0.9911035895347595
211,8,386,1.0,90,,,,1.065611481666565
211,9,90,0.0,89,1.046072006225586,1.0,1.127102017402649,
211,9,90,0.0,89,,,,1.046072006225586
211,9,90,1.0,89,,,,1.127102017402649
212,1,348,1.0,83,1.10123872756958,1.0,1.10123872756958,
212,1,348,0.0,83,,,,1.0251808166503906
212,1,348,1.0,83,,,,1.10123872756958
212,2,83,1.0,78,1.4093066453933716,1.0,1.4093066453933716,
212,2,83,0.0,78,,,,1.3153481483459473
212,2,83,1.0,78,,,,1.4093066453933716
212,2,83,2.0,78,,,,1.263688564300537
212,3,78,1.0,49,1.1402188539505005,1.0,1.1402188539505005,
212,3,78,0.0,49,,,,1.0534172058105469
212,3,78,1.0,49,,,,1.1402188539505005
212,4,49,1.0,365,1.1366956233978271,1.0,1.1366956233978271,
212,4,49,0.0,365,,,,1.0507071018218994
212,4,49,1.0,365,,,,1.1366956233978271
212,5,365,2.0,48,1.3230922222137451,1.0,1.477404236793518,
212,5,365,0.0,48,,,,1.379596471786499
212,5,365,1.0,48,,,,1.477404236793518
212,5,365,2.0,48,,,,1.3230922222137451
212,6,48,1.0,41,1.4363394975662231,1.0,1.4363394975662231,
212,6,48,0.0,41,,,,1.3494431972503662
212,6,48,1.0,41,,,,1.4363394975662231
212,6,48,2.0,41,,,,1.2953002452850342
212,7,41,1.0,378,1.4547693729400635,1.0,1.4547693729400635,
212,7,41,0.0,378,,,,1.3652485609054565
212,7,41,1.0,378,,,,1.4547693729400635
212,7,41,2.0,378,,,,1.3150584697723389
212,8,378,1.0,382,1.1056482791900635,1.0,1.1056482791900635,
212,8,378,0.0,382,,,,1.0304259061813354
212,8,378,1.0,382,,,,1.1056482791900635
212,9,382,1.0,353,1.126990795135498,1.0,1.126990795135498,
212,9,382,0.0,353,,,,1.0476182699203491
212,9,382,1.0,353,,,,1.126990795135498
212,10,353,0.0,1,1.0078482627868652,1.0,1.080912470817566,
212,10,353,0.0,1,,,,1.0078482627868652
212,10,353,1.0,1,,,,1.080912470817566
212,11,1,0.0,127,0.6768971681594849,0.0,0.6768971681594849,
212,11,1,0.0,127,,,,0.6768971681594849
212,12,127,1.0,409,1.1155461072921753,1.0,1.1155461072921753,
212,12,127,0.0,409,,,,1.035679578781128
212,12,127,1.0,409,,,,1.1155461072921753
212,13,409,1.0,71,1.4373416900634766,1.0,1.4373416900634766,
212,13,409,0.0,71,,,,1.3484442234039307
212,13,409,1.0,71,,,,1.4373416900634766
212,13,409,2.0,71,,,,1.2931057214736938
212,14,71,1.0,26,1.1161177158355713,1.0,1.1161177158355713,
212,14,71,0.0,26,,,,1.036268711090088
212,14,71,1.0,26,,,,1.1161177158355713
213,1,19,0.0,24,1.024778962135315,1.0,1.1044725179672241,
213,1,19,0.0,24,,,,1.024778962135315
213,1,19,1.0,24,,,,1.1044725179672241
213,2,24,0.0,350,1.0561230182647705,1.0,1.1413941383361816,
213,2,24,0.0,350,,,,1.0561230182647705
213,2,24,1.0,350,,,,1.1413941383361816
213,3,350,0.0,311,1.043407917022705,1.0,1.1239315271377563,
213,3,350,0.0,311,,,,1.043407917022705
213,3,350,1.0,311,,,,1.1239315271377563
213,4,311,0.0,79,0.6659500598907471,0.0,0.6659500598907471,
213,4,311,0.0,79,,,,0.6659500598907471
213,5,79,0.0,81,1.0177122354507446,1.0,1.0973166227340698,
213,5,79,0.0,81,,,,1.0177122354507446
213,5,79,1.0,81,,,,1.0973166227340698
213,6,81,0.0,117,0.683215856552124,0.0,0.683215856552124,
213,6,81,0.0,117,,,,0.683215856552124
213,7,117,0.0,299,1.330284595489502,1.0,1.4218450784683228,
213,7,117,0.0,299,,,,1.330284595489502
213,7,117,1.0,299,,,,1.4218450784683228
213,7,117,2.0,299,,,,1.28127121925354
213,8,299,0.0,383,0.6980013847351074,0.0,0.6980013847351074,
213,8,299,0.0,383,,,,0.6980013847351074
213,9,383,1.0,274,1.10575270652771,1.0,1.10575270652771,
213,9,383,0.0,274,,,,1.030157208442688
213,9,383,1.0,274,,,,1.10575270652771
213,10,274,1.0,265,1.1079378128051758,1.0,1.1079378128051758,
213,10,274,0.0,265,,,,1.0333499908447266
213,10,274,1.0,265,,,,1.1079378128051758
213,11,265,1.0,263,1.1252015829086304,1.0,1.1252015829086304,
213,11,265,0.0,263,,,,1.0487079620361328
213,11,265,1.0,263,,,,1.1252015829086304
213,12,263,1.0,260,1.118121862411499,1.0,1.118121862411499,
213,12,263,0.0,260,,,,1.0433084964752197
213,12,263,1.0,260,,,,1.118121862411499
213,13,260,0.0,259,0.6718474626541138,0.0,0.6718474626541138,
213,13,260,0.0,259,,,,0.6718474626541138
214,1,177,0.0,178,0.7039504647254944,0.0,0.7039504647254944,
214,1,177,0.0,178,,,,0.7039504647254944
214,2,178,0.0,188,1.0365959405899048,1.0,1.1161909103393555,
214,2,178,0.0,188,,,,1.0365959405899048
214,2,178,1.0,188,,,,1.1161909103393555
214,3,188,0.0,190,0.9757815003395081,1.0,1.049448013305664,
214,3,188,0.0,190,,,,0.9757815003395081
214,3,188,1.0,190,,,,1.049448013305664
214,4,190,0.0,192,1.041557788848877,1.0,1.1249089241027832,
214,4,190,0.0,192,,,,1.041557788848877
214,4,190,1.0,192,,,,1.1249089241027832
214,5,192,0.0,182,1.035210371017456,1.0,1.1244133710861206,
214,5,192,0.0,182,,,,1.035210371017456
214,5,192,1.0,182,,,,1.1244133710861206
214,6,182,0.0,221,1.0415329933166504,1.0,1.130826473236084,
214,6,182,0.0,221,,,,1.0415329933166504
214,6,182,1.0,221,,,,1.130826473236084
215,1,317,0.0,315,0.6785433292388916,0.0,0.6785433292388916,
215,1,317,0.0,315,,,,0.6785433292388916
215,2,315,1.0,303,1.134289264678955,1.0,1.134289264678955,
215,2,315,0.0,303,,,,1.0525023937225342
215,2,315,1.0,303,,,,1.134289264678955
215,3,303,1.0,272,1.11836838722229,1.0,1.11836838722229,
215,3,303,0.0,272,,,,1.042441725730896
215,3,303,1.0,272,,,,1.11836838722229
215,4,272,0.0,305,1.0183570384979248,1.0,1.0946918725967407,
215,4,272,0.0,305,,,,1.0183570384979248
215,4,272,1.0,305,,,,1.0946918725967407
215,5,305,0.0,404,0.7050905823707581,0.0,0.7050905823707581,
215,5,305,0.0,404,,,,0.7050905823707581
216,1,211,0.0,154,0.9668169617652893,1.0,1.042551040649414,
216,1,211,0.0,154,,,,0.9668169617652893
216,1,211,1.0,154,,,,1.042551040649414
216,2,154,0.0,156,1.0318517684936523,1.0,1.1141808032989502,
216,2,154,0.0,156,,,,1.0318517684936523
216,2,154,1.0,156,,,,1.1141808032989502
216,3,156,1.0,165,1.1769322156906128,1.0,1.1769322156906128,
216,3,156,0.0,165,,,,1.086263656616211
216,3,156,1.0,165,,,,1.1769322156906128
216,4,165,1.0,175,1.1271637678146362,1.0,1.1271637678146362,
216,4,165,0.0,175,,,,1.0466792583465576
216,4,165,1.0,175,,,,1.1271637678146362
216,5,175,0.0,160,0.6737277507781982,0.0,0.6737277507781982,
216,5,175,0.0,160,,,,0.6737277507781982
216,6,160,0.0,168,0.679852306842804,0.0,0.679852306842804,
216,6,160,0.0,168,,,,0.679852306842804
216,7,168,1.0,167,1.1164799928665161,1.0,1.1164799928665161,
216,7,168,0.0,167,,,,1.0367300510406494
216,7,168,1.0,167,,,,1.1164799928665161
216,8,167,0.0,393,1.0057634115219116,1.0,1.0854065418243408,
216,8,167,0.0,393,,,,1.0057634115219116
216,8,167,1.0,393,,,,1.0854065418243408
217,1,346,1.0,170,1.1177693605422974,1.0,1.1177693605422974,
217,1,346,0.0,170,,,,1.038841724395752
217,1,346,1.0,170,,,,1.1177693605422974
217,2,170,0.0,370,1.0313347578048706,1.0,1.108716607093811,
217,2,170,0.0,370,,,,1.0313347578048706
217,2,170,1.0,370,,,,1.108716607093811
217,3,370,0.0,169,0.6723939776420593,0.0,0.6723939776420593,
217,3,370,0.0,169,,,,0.6723939776420593
217,4,169,1.0,375,1.085599660873413,1.0,1.085599660873413,
217,4,169,0.0,375,,,,1.0081692934036255
217,4,169,1.0,375,,,,1.085599660873413
217,5,375,1.0,157,1.14064359664917,1.0,1.14064359664917,
217,5,375,0.0,157,,,,1.0575237274169922
217,5,375,1.0,157,,,,1.14064359664917
217,6,157,0.0,158,1.039330244064331,1.0,1.1178499460220337,
217,6,157,0.0,158,,,,1.039330244064331
217,6,157,1.0,158,,,,1.1178499460220337
217,7,158,0.0,177,0.6476007699966431,0.0,0.6476007699966431,
217,7,158,0.0,177,,,,0.6476007699966431
217,8,177,0.0,178,0.704342246055603,0.0,0.704342246055603,
217,8,177,0.0,178,,,,0.704342246055603
217,9,178,0.0,188,1.0363616943359375,1.0,1.1138368844985962,
217,9,178,0.0,188,,,,1.0363616943359375
217,9,178,1.0,188,,,,1.1138368844985962
217,10,188,0.0,190,0.9762638807296753,1.0,1.0482385158538818,
217,10,188,0.0,190,,,,0.9762638807296753
217,10,188,1.0,190,,,,1.0482385158538818
218,1,331,0.0,53,0.9931248426437378,1.0,1.068007469177246,
218,1,331,0.0,53,,,,0.9931248426437378
218,1,331,1.0,53,,,,1.068007469177246
218,2,53,1.0,61,1.1254498958587646,1.0,1.1254498958587646,
218,2,53,0.0,61,,,,1.0382694005966187
218,2,53,1.0,61,,,,1.1254498958587646
218,3,61,1.0,63,1.1246742010116577,1.0,1.1246742010116577,
218,3,61,0.0,63,,,,1.0381214618682861
218,3,61,1.0,63,,,,1.1246742010116577
218,4,63,0.0,64,1.0458762645721436,1.0,1.129171371459961,
218,4,63,0.0,64,,,,1.0458762645721436
218,4,63,1.0,64,,,,1.129171371459961
218,5,64,1.0,67,1.1412079334259033,1.0,1.1412079334259033,
218,5,64,0.0,67,,,,1.0528972148895264
218,5,64,1.0,67,,,,1.1412079334259033
219,1,317,0.0,315,0.6795586943626404,0.0,0.6795586943626404,
219,1,317,0.0,315,,,,0.6795586943626404
219,2,315,1.0,303,1.134779453277588,1.0,1.134779453277588,
219,2,315,0.0,303,,,,1.0535248517990112
219,2,315,1.0,303,,,,1.134779453277588
219,3,303,1.0,272,1.118410587310791,1.0,1.118410587310791,
219,3,303,0.0,272,,,,1.0422205924987793
219,3,303,1.0,272,,,,1.118410587310791
219,4,272,1.0,306,1.1221657991409302,1.0,1.1221657991409302,
219,4,272,0.0,306,,,,1.0431780815124512
219,4,272,1.0,306,,,,1.1221657991409302
219,5,306,1.0,387,1.1244843006134033,1.0,1.1244843006134033,
219,5,306,0.0,387,,,,1.0475116968154907
219,5,306,1.0,387,,,,1.1244843006134033
219,6,387,0.0,398,0.6719740629196167,0.0,0.6719740629196167,
219,6,387,0.0,398,,,,0.6719740629196167
219,7,398,0.0,386,1.0304847955703735,1.0,1.1068978309631348,
219,7,398,0.0,386,,,,1.0304847955703735
219,7,398,1.0,386,,,,1.1068978309631348
219,8,386,0.0,90,0.9911035895347595,1.0,1.065611481666565,
219,8,386,0.0,90,,,,0.9911035895347595
219,8,386,1.0,90,,,,1.065611481666565
219,9,90,0.0,89,1.046072006225586,1.0,1.127102017402649,
219,9,90,0.0,89,,,,1.046072006225586
219,9,90,1.0,89,,,,1.127102017402649
220,1,414,0.0,248,0.666142463684082,0.0,0.666142463684082,
220,1,414,0.0,248,,,,0.666142463684082
220,2,248,0.0,411,0.6851906180381775,0.0,0.6851906180381775,
220,2,248,0.0,411,,,,0.6851906180381775
220,3,411,0.0,413,1.0402021408081055,1.0,1.1216211318969727,
220,3,411,0.0,413,,,,1.0402021408081055
220,3,411,1.0,413,,,,1.1216211318969727
220,4,413,1.0,185,1.1212931871414185,1.0,1.1212931871414185,
220,4,413,0.0,185,,,,1.0397889614105225
220,4,413,1.0,185,,,,1.1212931871414185
220,5,185,1.0,222,1.1199086904525757,1.0,1.1199086904525757,
220,5,185,0.0,222,,,,1.0444529056549072
220,5,185,1.0,222,,,,1.1199086904525757
220,6,222,0.0,213,1.0304230451583862,1.0,1.1116694211959839,
220,6,222,0.0,213,,,,1.0304230451583862
220,6,222,1.0,213,,,,1.1116694211959839
220,7,213,1.0,295,1.13483464717865,1.0,1.13483464717865,
220,7,213,0.0,295,,,,1.055442452430725
220,7,213,1.0,295,,,,1.13483464717865
220,8,295,1.0,202,1.103692889213562,1.0,1.103692889213562,
220,8,295,0.0,202,,,,1.0241408348083496
220,8,295,1.0,202,,,,1.103692889213562
221,1,201,0.0,233,1.0398468971252441,1.0,1.1200463771820068,
221,1,201,0.0,233,,,,1.0398468971252441
221,1,201,1.0,233,,,,1.1200463771820068
221,2,233,1.0,243,1.1165882349014282,1.0,1.1165882349014282,
221,2,233,0.0,243,,,,1.0367472171783447
221,2,233,1.0,243,,,,1.1165882349014282
221,3,243,0.0,237,1.0456862449645996,1.0,1.1231971979141235,
221,3,243,0.0,237,,,,1.0456862449645996
221,3,243,1.0,237,,,,1.1231971979141235
221,4,237,0.0,239,1.0530738830566406,1.0,1.132871389389038,
221,4,237,0.0,239,,,,1.0530738830566406
221,4,237,1.0,239,,,,1.132871389389038
221,5,239,0.0,240,0.6738664507865906,0.0,0.6738664507865906,
221,5,239,0.0,240,,,,0.6738664507865906
222,1,317,0.0,315,0.6785433292388916,0.0,0.6785433292388916,
222,1,317,0.0,315,,,,0.6785433292388916
222,2,315,1.0,303,1.134289264678955,1.0,1.134289264678955,
222,2,315,0.0,303,,,,1.0525023937225342
222,2,315,1.0,303,,,,1.134289264678955
222,3,303,1.0,272,1.11836838722229,1.0,1.11836838722229,
222,3,303,0.0,272,,,,1.042441725730896
222,3,303,1.0,272,,,,1.11836838722229
222,4,272,0.0,305,1.0183570384979248,1.0,1.0946918725967407,
222,4,272,0.0,305,,,,1.0183570384979248
222,4,272,1.0,305,,,,1.0946918725967407
222,5,305,0.0,404,0.7050905823707581,0.0,0.7050905823707581,
222,5,305,0.0,404,,,,0.7050905823707581
223,1,162,0.0,253,1.041232943534851,1.0,1.1290078163146973,
223,1,162,0.0,253,,,,1.041232943534851
223,1,162,1.0,253,,,,1.1290078163146973
223,2,253,0.0,160,0.6466920375823975,0.0,0.6466920375823975,
223,2,253,0.0,160,,,,0.6466920375823975
223,3,160,0.0,168,0.679852306842804,0.0,0.679852306842804,
223,3,160,0.0,168,,,,0.679852306842804
223,4,168,1.0,167,1.1164799928665161,1.0,1.1164799928665161,
223,4,168,0.0,167,,,,1.0367300510406494
223,4,168,1.0,167,,,,1.1164799928665161
223,5,167,0.0,393,1.0057634115219116,1.0,1.0854065418243408,
223,5,167,0.0,393,,,,1.0057634115219116
223,5,167,1.0,393,,,,1.0854065418243408
224,1,246,0.0,31,1.0510954856872559,1.0,1.1303390264511108,
224,1,246,0.0,31,,,,1.0510954856872559
224,1,246,1.0,31,,,,1.1303390264511108
224,2,31,1.0,357,1.1057519912719727,1.0,1.1057519912719727,
224,2,31,0.0,357,,,,1.0273007154464722
224,2,31,1.0,357,,,,1.1057519912719727
224,3,357,1.0,36,1.0688416957855225,1.0,1.0688416957855225,
224,3,357,0.0,36,,,,0.9902848601341248
224,3,357,1.0,36,,,,1.0688416957855225
224,4,36,1.0,247,1.451668381690979,1.0,1.451668381690979,
224,4,36,0.0,247,,,,1.3540359735488892
224,4,36,1.0,247,,,,1.451668381690979
224,4,36,2.0,247,,,,1.3078926801681519
224,5,247,1.0,13,1.1289700269699097,1.0,1.1289700269699097,
224,5,247,0.0,13,,,,1.042654275894165
224,5,247,1.0,13,,,,1.1289700269699097
225,1,281,1.0,21,1.1085573434829712,1.0,1.1085573434829712,
225,1,281,0.0,21,,,,1.0277090072631836
225,1,281,1.0,21,,,,1.1085573434829712
225,2,21,1.0,84,1.1487877368927002,1.0,1.1487877368927002,
225,2,21,0.0,84,,,,1.0643683671951294
225,2,21,1.0,84,,,,1.1487877368927002
225,3,84,0.0,81,1.0401993989944458,1.0,1.1249356269836426,
225,3,84,0.0,81,,,,1.0401993989944458
225,3,84,1.0,81,,,,1.1249356269836426
225,4,81,0.0,117,0.6825003027915955,0.0,0.6825003027915955,
225,4,81,0.0,117,,,,0.6825003027915955
225,5,117,0.0,299,1.3315356969833374,1.0,1.423872470855713,
225,5,117,0.0,299,,,,1.3315356969833374
225,5,117,1.0,299,,,,1.423872470855713
225,5,117,2.0,299,,,,1.282984733581543
225,6,299,0.0,383,0.6977866291999817,0.0,0.6977866291999817,
225,6,299,0.0,383,,,,0.6977866291999817
225,7,383,1.0,274,1.106735110282898,1.0,1.106735110282898,
225,7,383,0.0,274,,,,1.0308512449264526
225,7,383,1.0,274,,,,1.106735110282898
225,8,274,1.0,265,1.1083931922912598,1.0,1.1083931922912598,
225,8,274,0.0,265,,,,1.033358097076416
225,8,274,1.0,265,,,,1.1083931922912598
225,9,265,1.0,263,1.125760555267334,1.0,1.125760555267334,
225,9,265,0.0,263,,,,1.0489280223846436
225,9,265,1.0,263,,,,1.125760555267334
225,10,263,1.0,260,1.1184217929840088,1.0,1.1184217929840088,
225,10,263,0.0,260,,,,1.0431575775146484
225,10,263,1.0,260,,,,1.1184217929840088
225,11,260,0.0,259,0.6725925207138062,0.0,0.6725925207138062,
225,11,260,0.0,259,,,,0.6725925207138062
225,12,259,0.0,258,0.6155561208724976,0.0,0.6155561208724976,
225,12,259,0.0,258,,,,0.6155561208724976
226,1,346,1.0,170,1.119393229484558,1.0,1.119393229484558,
226,1,346,0.0,170,,,,1.0417660474777222
226,1,346,1.0,170,,,,1.119393229484558
226,2,170,0.0,370,1.0331830978393555,1.0,1.110672116279602,
226,2,170,0.0,370,,,,1.0331830978393555
226,2,170,1.0,370,,,,1.110672116279602
226,3,370,0.0,169,0.6734222769737244,0.0,0.6734222769737244,
226,3,370,0.0,169,,,,0.6734222769737244
226,4,169,1.0,375,1.0966746807098389,1.0,1.0966746807098389,
226,4,169,0.0,375,,,,1.0194752216339111
226,4,169,1.0,375,,,,1.0966746807098389
226,5,375,1.0,157,1.1370021104812622,1.0,1.1370021104812622,
226,5,375,0.0,157,,,,1.0546879768371582
226,5,375,1.0,157,,,,1.1370021104812622
226,6,157,0.0,158,1.0407018661499023,1.0,1.1211433410644531,
226,6,157,0.0,158,,,,1.0407018661499023
226,6,157,1.0,158,,,,1.1211433410644531
226,7,158,0.0,177,0.6477168202400208,0.0,0.6477168202400208,
226,7,158,0.0,177,,,,0.6477168202400208
226,8,177,0.0,178,0.7039504647254944,0.0,0.7039504647254944,
226,8,177,0.0,178,,,,0.7039504647254944
226,9,178,0.0,188,1.0365959405899048,1.0,1.1161909103393555,
226,9,178,0.0,188,,,,1.0365959405899048
226,9,178,1.0,188,,,,1.1161909103393555
226,10,188,0.0,190,0.9757815003395081,1.0,1.049448013305664,
226,10,188,0.0,190,,,,0.9757815003395081
226,10,188,1.0,190,,,,1.049448013305664
226,11,190,0.0,192,1.041557788848877,1.0,1.1249089241027832,
226,11,190,0.0,192,,,,1.041557788848877
226,11,190,1.0,192,,,,1.1249089241027832
226,12,192,0.0,182,1.035210371017456,1.0,1.1244133710861206,
226,12,192,0.0,182,,,,1.035210371017456
226,12,192,1.0,182,,,,1.1244133710861206
226,13,182,0.0,221,1.0415329933166504,1.0,1.130826473236084,
226,13,182,0.0,221,,,,1.0415329933166504
226,13,182,1.0,221,,,,1.130826473236084
227,1,207,1.0,146,1.1269104480743408,1.0,1.1269104480743408,
227,1,207,0.0,146,,,,1.0464913845062256
227,1,207,1.0,146,,,,1.1269104480743408
227,2,146,1.0,147,1.11250638961792,1.0,1.11250638961792,
227,2,146,0.0,147,,,,1.0344711542129517
227,2,146,1.0,147,,,,1.11250638961792
227,3,147,0.0,149,0.6762853264808655,0.0,0.6762853264808655,
227,3,147,0.0,149,,,,0.6762853264808655
227,4,149,0.0,225,0.6723361015319824,0.0,0.6723361015319824,
227,4,149,0.0,225,,,,0.6723361015319824
227,5,225,2.0,152,1.2981324195861816,1.0,1.4413537979125977,
227,5,225,0.0,152,,,,1.3498499393463135
227,5,225,1.0,152,,,,1.4413537979125977
227,5,225,2.0,152,,,,1.2981324195861816
227,6,152,0.0,153,0.6727035641670227,0.0,0.6727035641670227,
227,6,152,0.0,153,,,,0.6727035641670227
227,7,153,1.0,155,1.0956509113311768,1.0,1.0956509113311768,
227,7,153,0.0,155,,,,1.0184870958328247
227,7,153,1.0,155,,,,1.0956509113311768
228,1,346,1.0,170,1.118364930152893,1.0,1.118364930152893,
228,1,346,0.0,170,,,,1.0399737358093262
228,1,346,1.0,170,,,,1.118364930152893
228,2,170,0.0,370,1.0334299802780151,1.0,1.1103906631469727,
228,2,170,0.0,370,,,,1.0334299802780151
228,2,170,1.0,370,,,,1.1103906631469727
228,3,370,0.0,169,0.672985315322876,0.0,0.672985315322876,
228,3,370,0.0,169,,,,0.672985315322876
228,4,169,1.0,375,1.0912564992904663,1.0,1.0912564992904663,
228,4,169,0.0,375,,,,1.0146385431289673
228,4,169,1.0,375,,,,1.0912564992904663
228,5,375,0.0,156,0.9811034202575684,1.0,1.0585155487060547,
228,5,375,0.0,156,,,,0.9811034202575684
228,5,375,1.0,156,,,,1.0585155487060547
228,6,156,0.0,164,1.061750888824463,1.0,1.151179313659668,
228,6,156,0.0,164,,,,1.061750888824463
228,6,156,1.0,164,,,,1.151179313659668
228,7,164,0.0,256,1.0458040237426758,1.0,1.1271309852600098,
228,7,164,0.0,256,,,,1.0458040237426758
228,7,164,1.0,256,,,,1.1271309852600098
228,8,256,0.0,163,0.693918764591217,0.0,0.693918764591217,
228,8,256,0.0,163,,,,0.693918764591217
228,9,163,0.0,416,1.0372940301895142,1.0,1.119437575340271,
228,9,163,0.0,416,,,,1.0372940301895142
228,9,163,1.0,416,,,,1.119437575340271
228,10,416,0.0,414,0.6802281737327576,0.0,0.6802281737327576,
228,10,416,0.0,414,,,,0.6802281737327576
229,1,391,0.0,345,1.3951036930084229,1.0,1.4963724613189697,
229,1,391,0.0,345,,,,1.3951036930084229
229,1,391,1.0,345,,,,1.4963724613189697
229,1,391,2.0,345,,,,1.3380848169326782
229,2,345,0.0,169,0.6665822267532349,0.0,0.6665822267532349,
229,2,345,0.0,169,,,,0.6665822267532349
229,3,169,1.0,375,1.0813062191009521,1.0,1.0813062191009521,
229,3,169,0.0,375,,,,1.0043888092041016
229,3,169,1.0,375,,,,1.0813062191009521
229,4,375,1.0,157,1.1432081460952759,1.0,1.1432081460952759,
229,4,375,0.0,157,,,,1.0613017082214355
229,4,375,1.0,157,,,,1.1432081460952759
229,5,157,0.0,158,1.039595603942871,1.0,1.1158955097198486,
229,5,157,0.0,158,,,,1.039595603942871
229,5,157,1.0,158,,,,1.1158955097198486
229,6,158,0.0,177,0.6458149552345276,0.0,0.6458149552345276,
229,6,158,0.0,177,,,,0.6458149552345276
229,7,177,0.0,178,0.7088186740875244,0.0,0.7088186740875244,
229,7,177,0.0,178,,,,0.7088186740875244
229,8,178,0.0,188,1.0350143909454346,1.0,1.1157528162002563,
229,8,178,0.0,188,,,,1.0350143909454346
229,8,178,1.0,188,,,,1.1157528162002563
229,9,188,1.0,189,1.1293731927871704,1.0,1.1293731927871704,
229,9,188,0.0,189,,,,1.0496516227722168
229,9,188,1.0,189,,,,1.1293731927871704
229,10,189,0.0,210,1.0054144859313965,1.0,1.0842366218566895,
229,10,189,0.0,210,,,,1.0054144859313965
229,10,189,1.0,210,,,,1.0842366218566895
229,11,210,1.0,201,1.1177862882614136,1.0,1.1177862882614136,
229,11,210,0.0,201,,,,1.0374115705490112
229,11,210,1.0,201,,,,1.1177862882614136
229,12,201,0.0,233,1.0396769046783447,1.0,1.1202316284179688,
229,12,201,0.0,233,,,,1.0396769046783447
229,12,201,1.0,233,,,,1.1202316284179688
229,13,233,0.0,244,1.0540378093719482,1.0,1.1337268352508545,
229,13,233,0.0,244,,,,1.0540378093719482
229,13,233,1.0,244,,,,1.1337268352508545
229,14,244,0.0,34,0.6745319366455078,0.0,0.6745319366455078,
229,14,244,0.0,34,,,,0.6745319366455078
229,15,34,0.0,33,1.040411114692688,1.0,1.1175868511199951,
229,15,34,0.0,33,,,,1.040411114692688
229,15,34,1.0,33,,,,1.1175868511199951
229,16,33,0.0,31,1.0392675399780273,1.0,1.1182165145874023,
229,16,33,0.0,31,,,,1.0392675399780273
229,16,33,1.0,31,,,,1.1182165145874023
229,17,31,0.0,358,1.0356383323669434,1.0,1.1146504878997803,
229,17,31,0.0,358,,,,1.0356383323669434
229,17,31,1.0,358,,,,1.1146504878997803
229,18,358,0.0,40,1.0411245822906494,1.0,1.117753505706787,
229,18,358,0.0,40,,,,1.0411245822906494
229,18,358,1.0,40,,,,1.117753505706787
229,19,40,1.0,49,1.0855495929718018,1.0,1.0855495929718018,
229,19,40,0.0,49,,,,1.005347728729248
229,19,40,1.0,49,,,,1.0855495929718018
229,20,49,0.0,364,1.05806565284729,1.0,1.1419824361801147,
229,20,49,0.0,364,,,,1.05806565284729
229,20,49,1.0,364,,,,1.1419824361801147
229,21,364,0.0,356,0.6782368421554565,0.0,0.6782368421554565,
229,21,364,0.0,356,,,,0.6782368421554565
230,1,19,0.0,24,1.0256071090698242,1.0,1.1059801578521729,
230,1,19,0.0,24,,,,1.0256071090698242
230,1,19,1.0,24,,,,1.1059801578521729
230,2,24,0.0,350,1.055253505706787,1.0,1.1407756805419922,
230,2,24,0.0,350,,,,1.055253505706787
230,2,24,1.0,350,,,,1.1407756805419922
230,3,350,0.0,311,1.0431199073791504,1.0,1.124035358428955,
230,3,350,0.0,311,,,,1.0431199073791504
230,3,350,1.0,311,,,,1.124035358428955
230,4,311,0.0,79,0.6661044359207153,0.0,0.6661044359207153,
230,4,311,0.0,79,,,,0.6661044359207153
230,5,79,0.0,81,1.0185754299163818,1.0,1.0990861654281616,
230,5,79,0.0,81,,,,1.0185754299163818
230,5,79,1.0,81,,,,1.0990861654281616
230,6,81,0.0,117,0.6825003027915955,0.0,0.6825003027915955,
230,6,81,0.0,117,,,,0.6825003027915955
230,7,117,0.0,299,1.3315356969833374,1.0,1.423872470855713,
230,7,117,0.0,299,,,,1.3315356969833374
230,7,117,1.0,299,,,,1.423872470855713
230,7,117,2.0,299,,,,1.282984733581543
230,8,299,0.0,383,0.6977866291999817,0.0,0.6977866291999817,
230,8,299,0.0,383,,,,0.6977866291999817
230,9,383,1.0,274,1.106735110282898,1.0,1.106735110282898,
230,9,383,0.0,274,,,,1.0308512449264526
230,9,383,1.0,274,,,,1.106735110282898
230,10,274,1.0,265,1.1083931922912598,1.0,1.1083931922912598,
230,10,274,0.0,265,,,,1.033358097076416
230,10,274,1.0,265,,,,1.1083931922912598
230,11,265,1.0,263,1.125760555267334,1.0,1.125760555267334,
230,11,265,0.0,263,,,,1.0489280223846436
230,11,265,1.0,263,,,,1.125760555267334
230,12,263,1.0,260,1.1184217929840088,1.0,1.1184217929840088,
230,12,263,0.0,260,,,,1.0431575775146484
230,12,263,1.0,260,,,,1.1184217929840088
230,13,260,0.0,259,0.6725925207138062,0.0,0.6725925207138062,
